pair_row_id	gene_id_1	gene_id_2	embedding_cosine_sim	z_score_cosine_sim	original_label
5409	ENSG00000198648	ENSMUSG00000027797	0.627023458480835	0.8444655208235313	1
86085	ENSG00000157404	ENSMUSG00000001630	0.577012300491333	-0.8720759721692236	0
5622	ENSG00000143776	ENSMUSG00000031012	0.4177776873111725	0.8395354347245517	1
82353	ENSG00000133083	ENSMUSG00000022781	0.27760112285614014	-0.7809754184212203	0
81062	ENSG00000097046	ENSMUSG00000052155	0.5436859130859375	-0.7499900327561777	0
2228	ENSG00000211455	ENSMUSG00000074305	0.4864456057548523	0.9237976453312932	1
9090	ENSG00000064393	ENSMUSG00000031155	0.5689445734024048	0.7614321715730168	1
84509	ENSG00000160396	ENSMUSG00000040274	0.6603766679763794	-0.8325264959567679	0
8471	ENSG00000104814	ENSMUSG00000028469	0.13592174649238586	0.7744668691629485	1
80622	ENSG00000060237	ENSMUSG00000016526	0.07984155416488647	-0.7400931124465865	0
5801	ENSG00000123374	ENSMUSG00000029148	0.8013597130775452	0.8351818343822814	1
85753	ENSG00000154358	ENSMUSG00000037885	0.5469856858253479	-0.8622216789664606	0
88721	ENSG00000083290	ENSMUSG00000032501	0.327003538608551	-0.9552084680472503	0
86492	ENSG00000085511	ENSMUSG00000016526	0.4200581908226013	-0.8828771047016148	0
7793	ENSG00000160396	ENSMUSG00000052889	0.6049745082855225	0.7893591486438708	1
1538	ENSG00000101255	ENSMUSG00000030345	0.304934561252594	0.9425867233983194	1
83710	ENSG00000160584	ENSMUSG00000026094	0.43487825989723206	-0.8125131245522227	0
81534	ENSG00000067606	ENSMUSG00000020516	0.4065859913825989	-0.760530403271291	0
6402	ENSG00000131023	ENSMUSG00000004056	0.3768365979194641	0.8217233495983552	1
6480	ENSG00000101255	ENSMUSG00000040424	0.4234260320663452	0.8197135768141476	1
86381	ENSG00000101255	ENSMUSG00000002012	0.5657082200050354	-0.879995128120184	0
88797	ENSG00000107968	ENSMUSG00000027692	0.22640414535999298	-0.9595955179884128	0
9844	ENSG00000132964	ENSMUSG00000027177	0.4756529927253723	0.7449557928108413	1
1809	ENSG00000085511	ENSMUSG00000022610	0.2138095498085022	0.9350235594345312	1
82620	ENSG00000198648	ENSMUSG00000003119	0.7801007032394409	-0.7866530752493842	0
80821	ENSG00000106799	ENSMUSG00000031833	0.4235856235027313	-0.7445901484021706	0
87411	ENSG00000132155	ENSMUSG00000029471	0.41078031063079834	-0.90990770232702	0
2834	ENSG00000169302	ENSMUSG00000039954	0.5783957242965698	0.9066090708695204	1
89118	ENSG00000099308	ENSMUSG00000032577	0.6109214425086975	-0.975384696371762	0
87697	ENSG00000034152	ENSMUSG00000052889	0.443270206451416	-0.918768725687261	0
4027	ENSG00000197168	ENSMUSG00000024242	0.4399927258491516	0.8771902052999436	1
346	ENSG00000198873	ENSMUSG00000074305	0.5865689516067505	0.9821843257684182	1
81484	ENSG00000112079	ENSMUSG00000016179	0.5610009431838989	-0.7594207640651659	0
83944	ENSG00000136807	ENSMUSG00000031027	0.664061963558197	-0.8181012916717427	0
5136	ENSG00000185324	ENSMUSG00000022329	0.5971145033836365	0.8509540508498004	1
79662	ENSG00000187550	ENSMUSG00000040021	0.5130927562713623	-0.7190949675457304	0
82195	ENSG00000112739	ENSMUSG00000053414	0.3594527244567871	-0.7766566869777105	0
1765	ENSG00000132356	ENSMUSG00000048310	0.7465930581092834	0.936293092193838	1
88685	ENSG00000069020	ENSMUSG00000031012	0.5455799698829651	-0.9534520765429736	0
8371	ENSG00000072062	ENSMUSG00000045962	0.27523696422576904	0.7768175856934816	1
7433	ENSG00000185324	ENSMUSG00000016526	0.3955257534980774	0.7972421295156118	1
86572	ENSG00000142186	ENSMUSG00000022812	0.43810003995895386	-0.8852130305771276	0
4298	ENSG00000143776	ENSMUSG00000053137	0.9117030501365662	0.870666001765536	1
2028	ENSG00000162526	ENSMUSG00000020694	0.48680970072746277	0.9288380914155404	1
2664	ENSG00000169032	ENSMUSG00000029053	0.3694196343421936	0.9111403611984104	1
83754	ENSG00000160145	ENSMUSG00000005034	0.46761369705200195	-0.8135023601688783	0
88979	ENSG00000146216	ENSMUSG00000034290	0.3850160241127014	-0.9678360502507504	0
80934	ENSG00000102572	ENSMUSG00000002948	0.5701782703399658	-0.7471015592719015	0
81517	ENSG00000035664	ENSMUSG00000031833	0.780035138130188	-0.7600953949338134	0
839	ENSG00000064393	ENSMUSG00000022263	0.5543785095214844	0.9644457116807508	1
7517	ENSG00000176601	ENSMUSG00000005672	0.3455151617527008	0.795496738825984	1
80602	ENSG00000154310	ENSMUSG00000070837	0.3702341914176941	-0.7396474052029439	0
81033	ENSG00000117020	ENSMUSG00000032316	0.38571852445602417	-0.7494086269455921	0
88832	ENSG00000118046	ENSMUSG00000024948	0.24096111953258514	-0.9612251127099836	0
8663	ENSG00000174672	ENSMUSG00000032308	0.4648173153400421	0.7703470104130499	1
8487	ENSG00000065883	ENSMUSG00000033985	0.35460788011550903	0.7741169466949668	1
6873	ENSG00000065559	ENSMUSG00000031155	0.4254821240901947	0.8107467667871184	1
82145	ENSG00000158828	ENSMUSG00000045521	0.4065292477607727	-0.7754915506414501	0
87133	ENSG00000160602	ENSMUSG00000021820	0.27870967984199524	-0.9016148487282328	0
83236	ENSG00000067900	ENSMUSG00000026620	0.3265402615070343	-0.8015521073395182	0
89379	ENSG00000008118	ENSMUSG00000018932	0.4059106707572937	-0.996214746465908	0
4510	ENSG00000198909	ENSMUSG00000027177	0.20105189085006714	0.8662511556252726	1
7315	ENSG00000112739	ENSMUSG00000024079	0.41218650341033936	0.8002684192883474	1
8313	ENSG00000197168	ENSMUSG00000073563	0.33961033821105957	0.7780635934291048	1
82455	ENSG00000105287	ENSMUSG00000031292	0.39587998390197754	-0.7832853801105053	0
79968	ENSG00000105221	ENSMUSG00000032308	0.4552430808544159	-0.7256752535115492	0
5851	ENSG00000010219	ENSMUSG00000050697	0.5347905158996582	0.8342714373665778	1
86564	ENSG00000028116	ENSMUSG00000026620	0.5463672280311584	-0.8849574179990916	0
6232	ENSG00000105723	ENSMUSG00000042249	0.3007317781448364	0.8258324605407819	1
8929	ENSG00000205111	ENSMUSG00000039954	0.708907425403595	0.7645863147885195	1
83995	ENSG00000166501	ENSMUSG00000026393	0.6163290739059448	-0.8193096138758711	0
80350	ENSG00000147044	ENSMUSG00000045521	0.220939502120018	-0.7339384064987273	0
297	ENSG00000134602	ENSMUSG00000025915	0.6705262064933777	0.9837520394745406	1
5146	ENSG00000160551	ENSMUSG00000021820	0.3456215560436249	0.8506292958521664	1
82113	ENSG00000178607	ENSMUSG00000020827	0.7141101360321045	-0.7747937192263362	0
7431	ENSG00000112062	ENSMUSG00000024070	0.749438464641571	0.7972845904582753	1
81996	ENSG00000117020	ENSMUSG00000007591	0.18555250763893127	-0.7722001367348065	0
2552	ENSG00000135503	ENSMUSG00000039145	0.5682023763656616	0.9144722969076446	1
89006	ENSG00000198355	ENSMUSG00000026277	0.40378230810165405	-0.9692560141628698	0
89010	ENSG00000115977	ENSMUSG00000024070	0.49402520060539246	-0.9693169185063428	0
89005	ENSG00000133275	ENSMUSG00000028518	0.5184881091117859	-0.9692151963335508	0
86450	ENSG00000170390	ENSMUSG00000001630	0.04872832074761391	-0.8819323749259262	0
83473	ENSG00000198208	ENSMUSG00000009772	0.40938419103622437	-0.8066557368656624	0
341	ENSG00000008118	ENSMUSG00000000411	0.6001778244972229	0.9822786557982112	1
80201	ENSG00000196182	ENSMUSG00000021701	0.5928187370300293	-0.7303876263714918	0
3538	ENSG00000180370	ENSMUSG00000009828	0.7428279519081116	0.888656603123597	1
8961	ENSG00000108443	ENSMUSG00000064090	0.4333949685096741	0.7640777331710695	1
6527	ENSG00000130413	ENSMUSG00000035725	0.3993804454803467	0.8188334357078548	1
9978	ENSG00000154237	ENSMUSG00000009772	0.6727002859115601	0.742055168745668	1
82168	ENSG00000065675	ENSMUSG00000035112	0.4067666530609131	-0.7760268667010303	0
83115	ENSG00000113240	ENSMUSG00000075590	0.5625361204147339	-0.798654071791877	0
84480	ENSG00000114739	ENSMUSG00000045038	0.7743726372718811	-0.8318601269267799	0
85595	ENSG00000107968	ENSMUSG00000026620	0.38745546340942383	-0.8585054780560044	0
85959	ENSG00000070808	ENSMUSG00000042349	0.4753008186817169	-0.8685226497784966	0
1311	ENSG00000166501	ENSMUSG00000026490	0.5582242608070374	0.9498667312348988	1
3099	ENSG00000112079	ENSMUSG00000029521	0.7436783909797668	0.8995483460061774	1
9378	ENSG00000034152	ENSMUSG00000025358	0.4775192439556122	0.755098941898376	1
774	ENSG00000151414	ENSMUSG00000035725	0.4524781405925751	0.966624282072215	1
81180	ENSG00000142178	ENSMUSG00000051590	0.6998522281646729	-0.7527397590760624	0
80963	ENSG00000160396	ENSMUSG00000040424	0.34874653816223145	-0.7477587033075949	0
9725	ENSG00000123572	ENSMUSG00000040021	0.5474368929862976	0.7474048865282419	1
80423	ENSG00000075413	ENSMUSG00000033985	0.5754358172416687	-0.735547730479417	0
88692	ENSG00000083290	ENSMUSG00000024290	0.4065645933151245	-0.9537440376572024	0
8736	ENSG00000141503	ENSMUSG00000037593	0.5468490719795227	0.7685015242376059	1
8039	ENSG00000119408	ENSMUSG00000020385	0.6331595182418823	0.7841166403643152	1
2456	ENSG00000173020	ENSMUSG00000029283	0.5600947141647339	0.9174802244246286	1
3444	ENSG00000115687	ENSMUSG00000073563	0.8642072677612305	0.8914737429780204	1
85952	ENSG00000198648	ENSMUSG00000034663	0.5637491345405579	-0.8683265093521466	0
722	ENSG00000101049	ENSMUSG00000024070	0.6350533366203308	0.9684774401440124	1
82721	ENSG00000116141	ENSMUSG00000040021	0.8126474618911743	-0.7892966800691729	0
84095	ENSG00000070770	ENSMUSG00000024858	0.276313841342926	-0.8220784112912517	0
86584	ENSG00000115216	ENSMUSG00000053414	0.29140883684158325	-0.8855738089364147	0
82176	ENSG00000188322	ENSMUSG00000024079	0.22465097904205322	-0.776173544209392	0
4268	ENSG00000198648	ENSMUSG00000051590	0.7316591739654541	0.8713980493002584	1
2723	ENSG00000177453	ENSMUSG00000036273	0.5343146324157715	0.909181860146138	1
88891	ENSG00000198208	ENSMUSG00000020715	0.5657017230987549	-0.9636462968173728	0
6229	ENSG00000177453	ENSMUSG00000042249	0.6173456907272339	0.8259646396982203	1
4459	ENSG00000112062	ENSMUSG00000060477	0.6990153789520264	0.8672023372510693	1
1404	ENSG00000133083	ENSMUSG00000078816	0.2855088412761688	0.9467271949353726	1
86468	ENSG00000170390	ENSMUSG00000032380	0.3933539390563965	-0.8822879145626559	0
9947	ENSG00000162526	ENSMUSG00000020115	0.679199755191803	0.7427932421413858	1
5217	ENSG00000105221	ENSMUSG00000026393	0.6646691560745239	0.8490357089225411	1
83524	ENSG00000067606	ENSMUSG00000023047	0.5355225205421448	-0.8079156677616085	0
1690	ENSG00000206203	ENSMUSG00000025537	0.40393930673599243	0.938199558217971	1
2362	ENSG00000101255	ENSMUSG00000032715	0.46763694286346436	0.9202543593131588	1
3713	ENSG00000112062	ENSMUSG00000017405	0.776525616645813	0.8844929018315606	1
84286	ENSG00000114738	ENSMUSG00000031155	0.5402549505233765	-0.8269748396417244	0
81138	ENSG00000038382	ENSMUSG00000029635	0.7422009110450745	-0.7514151699349261	0
8565	ENSG00000105221	ENSMUSG00000025358	0.733784019947052	0.772402797535138	1
81599	ENSG00000154237	ENSMUSG00000019235	0.7154853343963623	-0.7620701460182822	0
684	ENSG00000164076	ENSMUSG00000020451	0.7004891037940979	0.9695142025750264	1
7911	ENSG00000115825	ENSMUSG00000024769	0.5594006180763245	0.787096364894443	1
86691	ENSG00000070770	ENSMUSG00000015599	0.48962199687957764	-0.8888197355710126	0
81995	ENSG00000115977	ENSMUSG00000040274	0.6482765674591064	-0.7721965977182113	0
87532	ENSG00000154310	ENSMUSG00000003345	0.6078111529350281	-0.9135790897196856	0
2124	ENSG00000110422	ENSMUSG00000020700	0.31044793128967285	0.9264920788404144	1
1189	ENSG00000064393	ENSMUSG00000037593	0.526046633720398	0.9537559714780656	1
8942	ENSG00000172939	ENSMUSG00000026027	0.14688868820667267	0.7644081006084819	1
80171	ENSG00000188906	ENSMUSG00000029471	0.5814592242240906	-0.7298140840466238	0
87457	ENSG00000143479	ENSMUSG00000029403	0.5588371753692627	-0.9114764703737454	0
8417	ENSG00000101255	ENSMUSG00000029521	0.45560842752456665	0.7759098179404766	1
7132	ENSG00000065559	ENSMUSG00000052889	0.5037317276000977	0.80469437588107	1
7072	ENSG00000115661	ENSMUSG00000041297	0.5129574537277222	0.8059222711632399	1
88679	ENSG00000110931	ENSMUSG00000032577	0.5232900977134705	-0.9530597729227296	0
9066	ENSG00000105146	ENSMUSG00000025915	0.7796767950057983	0.7618963178385499	1
6933	ENSG00000101349	ENSMUSG00000022263	0.5710945129394531	0.8093225502576152	1
89245	ENSG00000111837	ENSMUSG00000027692	0.32384905219078064	-0.984897689322968	0
83098	ENSG00000140474	ENSMUSG00000027496	0.23204991221427917	-0.7983431976866907	0
87173	ENSG00000141503	ENSMUSG00000028756	0.6123521327972412	-0.9027482137091726	0
9687	ENSG00000112062	ENSMUSG00000018932	0.6543270349502563	0.7484324943138295	1
80777	ENSG00000133083	ENSMUSG00000040274	0.6013129353523254	-0.7437384096720624	0
88723	ENSG00000112739	ENSMUSG00000026620	0.6575667858123779	-0.9553275000868972	0
1150	ENSG00000065883	ENSMUSG00000007411	0.6947878003120422	0.9548137437214153	1
2829	ENSG00000096063	ENSMUSG00000042688	0.8064361810684204	0.906748110855598	1
2389	ENSG00000127564	ENSMUSG00000027797	0.3119394779205322	0.9192173364702968	1
87775	ENSG00000135090	ENSMUSG00000020700	0.5965039730072021	-0.921564799919226	0
85083	ENSG00000172939	ENSMUSG00000029053	0.3725174069404602	-0.84631710902636	0
83786	ENSG00000115687	ENSMUSG00000002948	0.5665726661682129	-0.8143797964946421	0
4040	ENSG00000137193	ENSMUSG00000053436	0.5899345874786377	0.876719146355437	1
8178	ENSG00000149554	ENSMUSG00000029148	0.8352391719818115	0.7810538092440257	1
80881	ENSG00000131023	ENSMUSG00000029123	0.37887275218963623	-0.7458736415027056	0
81865	ENSG00000119408	ENSMUSG00000020601	0.40383654832839966	-0.7685976844112102	0
7962	ENSG00000100490	ENSMUSG00000032380	0.5627286434173584	0.7860539813742441	1
2709	ENSG00000105146	ENSMUSG00000028630	0.593153715133667	0.9094822867445196	1
89037	ENSG00000112739	ENSMUSG00000015599	0.8582745790481567	-0.9706611278213454	0
85688	ENSG00000166484	ENSMUSG00000000532	0.4185088276863098	-0.860745319785886	0
5484	ENSG00000154237	ENSMUSG00000035027	0.7212202548980713	0.8428383245327248	1
79669	ENSG00000065559	ENSMUSG00000004591	0.33696019649505615	-0.7191805404413244	0
88373	ENSG00000141503	ENSMUSG00000028284	0.43001243472099304	-0.9418068193886028	0
81103	ENSG00000105221	ENSMUSG00000037593	0.6597045063972473	-0.7508366992813824	0
9153	ENSG00000151414	ENSMUSG00000024769	0.490888386964798	0.7599151901531411	1
608	ENSG00000116141	ENSMUSG00000020990	0.4492849111557007	0.972624114351215	1
5587	ENSG00000184343	ENSMUSG00000023809	0.5470728278160095	0.8404699133513586	1
82733	ENSG00000171132	ENSMUSG00000026094	0.8113521933555603	-0.7896850108622563	0
6634	ENSG00000110931	ENSMUSG00000026667	0.6120220422744751	0.816235059817753	1
7267	ENSG00000087095	ENSMUSG00000037643	0.6467002630233765	0.8019466573316485	1
5847	ENSG00000188322	ENSMUSG00000029403	0.822719395160675	0.8343486434466143	1
1009	ENSG00000164076	ENSMUSG00000031012	0.5347309112548828	0.9591028045736042	1
86967	ENSG00000072786	ENSMUSG00000020827	0.11937227845191956	-0.8961248032455624	0
1698	ENSG00000198355	ENSMUSG00000029148	0.597018301486969	0.9379981875739462	1
4414	ENSG00000198355	ENSMUSG00000003119	0.5111135840415955	0.868131357505819	1
86832	ENSG00000105221	ENSMUSG00000039913	0.4577382206916809	-0.8928159036669218	0
81605	ENSG00000183049	ENSMUSG00000030602	0.37730836868286133	-0.7621310659018218	0
84171	ENSG00000143776	ENSMUSG00000037337	0.536672830581665	-0.8240513006413133	0
82757	ENSG00000104375	ENSMUSG00000002012	0.41610896587371826	-0.7900489674796816	0
49	ENSG00000008118	ENSMUSG00000020785	0.5640538930892944	0.9960901817486654	1
6854	ENSG00000157540	ENSMUSG00000025537	0.4650273621082306	0.8112435998824576	1
79744	ENSG00000112739	ENSMUSG00000000532	0.4637330174446106	-0.7209589291777523	0
5107	ENSG00000115825	ENSMUSG00000037337	0.547142744064331	0.851720197117664	1
3166	ENSG00000178093	ENSMUSG00000032316	0.791238009929657	0.8977714961030955	1
80648	ENSG00000135446	ENSMUSG00000061393	0.4275658130645752	-0.74088526580043	0
379	ENSG00000166501	ENSMUSG00000033966	0.5800567269325256	0.9811204368165534	1
82177	ENSG00000050748	ENSMUSG00000029521	0.4881247878074646	-0.7762781771402073	0
2282	ENSG00000175634	ENSMUSG00000032501	0.862641453742981	0.9225450079409288	1
83386	ENSG00000126583	ENSMUSG00000022836	0.6074836254119873	-0.8048325465284863	0
79453	ENSG00000130822	ENSMUSG00000029148	0.6589797735214233	-0.7144166474222854	0
9136	ENSG00000075413	ENSMUSG00000057672	0.6793562769889832	0.7603922644488678	1
3407	ENSG00000205111	ENSMUSG00000037738	0.663257896900177	0.8923750724239576	1
2634	ENSG00000137843	ENSMUSG00000031155	0.4646093249320984	0.9120836930663364	1
84683	ENSG00000119638	ENSMUSG00000056458	0.3034495711326599	-0.8367774966105329	0
88511	ENSG00000160469	ENSMUSG00000026393	0.44453006982803345	-0.9464795676564408	0
20	ENSG00000174672	ENSMUSG00000053046	0.3428214192390442	0.9976285321296982	1
85173	ENSG00000105287	ENSMUSG00000020785	0.5584552884101868	-0.8482570738829903	0
86763	ENSG00000137193	ENSMUSG00000021363	0.5579580068588257	-0.890666359420445	0
88574	ENSG00000152953	ENSMUSG00000024235	0.1682547628879547	-0.9482688758419096	0
87519	ENSG00000160551	ENSMUSG00000029635	0.4930277168750763	-0.913324900763512	0
84600	ENSG00000154237	ENSMUSG00000026274	0.6032329201698303	-0.8346496281877246	0
88247	ENSG00000185386	ENSMUSG00000032501	0.5807028412818909	-0.93738643865487	0
84046	ENSG00000111837	ENSMUSG00000019699	0.279846727848053	-0.8208178326072806	0
8778	ENSG00000104814	ENSMUSG00000020385	0.6390964984893799	0.7676723209120515	1
82847	ENSG00000115825	ENSMUSG00000029053	-0.03419722616672516	-0.7919883439999458	0
7268	ENSG00000105613	ENSMUSG00000040936	0.5506168007850647	0.8019299107880533	1
1706	ENSG00000127334	ENSMUSG00000061462	0.463473916053772	0.937829150607548	1
85990	ENSG00000004660	ENSMUSG00000007591	0.30779099464416504	-0.8692702104739451	0
80694	ENSG00000137843	ENSMUSG00000024235	0.45980337262153625	-0.7417243412738025	0
88572	ENSG00000067900	ENSMUSG00000000411	0.508959949016571	-0.9482508283630798	0
83343	ENSG00000082146	ENSMUSG00000026277	0.29416733980178833	-0.8039434379677716	0
87845	ENSG00000177189	ENSMUSG00000042046	0.7705458402633667	-0.9233050260775648	0
4558	ENSG00000137275	ENSMUSG00000030345	0.7088625431060791	0.8651684182721331	1
83605	ENSG00000170390	ENSMUSG00000026393	0.3184574842453003	-0.8098438605986861	0
87329	ENSG00000140474	ENSMUSG00000036737	0.4793528914451599	-0.9072969329389732	0
22	ENSG00000126583	ENSMUSG00000015599	0.5261617302894592	0.9975659654824552	1
88062	ENSG00000151292	ENSMUSG00000022812	0.6922504901885986	-0.9303446889730184	0
84670	ENSG00000069020	ENSMUSG00000020785	0.8046533465385437	-0.8364950659905275	0
1253	ENSG00000138769	ENSMUSG00000031012	0.5368571877479553	0.9517297742447404	1
5040	ENSG00000163482	ENSMUSG00000021413	0.7788611650466919	0.8531319871795316	1
2093	ENSG00000142875	ENSMUSG00000021363	0.6021561622619629	0.9274070302118612	1
4629	ENSG00000127564	ENSMUSG00000020451	0.6859957575798035	0.8629939604417495	1
5511	ENSG00000115216	ENSMUSG00000032577	0.6843591332435608	0.84210694548078	1
83021	ENSG00000169032	ENSMUSG00000026785	0.48921999335289	-0.796243122930075	0
82791	ENSG00000069956	ENSMUSG00000031065	0.48245832324028015	-0.7906017435881344	0
6923	ENSG00000065559	ENSMUSG00000020827	0.4353695511817932	0.8095397233683067	1
6714	ENSG00000168038	ENSMUSG00000029148	0.6303460597991943	0.8142242660153106	1
81027	ENSG00000159899	ENSMUSG00000020015	0.44209209084510803	-0.7492259850407523	0
87699	ENSG00000137275	ENSMUSG00000027692	0.39753857254981995	-0.9188020069778288	0
84537	ENSG00000180370	ENSMUSG00000031155	0.20792990922927856	-0.8331553872201107	0
83829	ENSG00000087586	ENSMUSG00000031833	0.4299851059913635	-0.8154348404930148	0
88930	ENSG00000196182	ENSMUSG00000028969	0.5168300867080688	-0.965633514846671	0
86803	ENSG00000010219	ENSMUSG00000024558	0.18338747322559357	-0.8919568579256353	0
83064	ENSG00000163349	ENSMUSG00000032715	0.5442801713943481	-0.7973948469089478	0
86515	ENSG00000184343	ENSMUSG00000033985	0.716812252998352	-0.8834846650249211	0
86267	ENSG00000166501	ENSMUSG00000032577	0.5551016330718994	-0.8767829971056258	0
79985	ENSG00000135503	ENSMUSG00000022897	0.6354492902755737	-0.7259817734819396	0
5279	ENSG00000111837	ENSMUSG00000004056	0.5594433546066284	0.8474309363111057	1
512	ENSG00000135446	ENSMUSG00000057672	0.724878191947937	0.9761163741952692	1
85685	ENSG00000104375	ENSMUSG00000074923	0.14282342791557312	-0.8606671697870433	0
80386	ENSG00000170390	ENSMUSG00000022836	0.5273223519325256	-0.7346838730270627	0
80318	ENSG00000168038	ENSMUSG00000024858	0.6037256121635437	-0.7334005143659043	0
84777	ENSG00000142208	ENSMUSG00000022812	0.6965012550354004	-0.8389074873440224	0
8420	ENSG00000173020	ENSMUSG00000032936	0.438075453042984	0.7758069984919428	1
88914	ENSG00000072786	ENSMUSG00000016179	0.20552484691143036	-0.9648271260977548	0
87335	ENSG00000119638	ENSMUSG00000024558	0.301237016916275	-0.9074819526889764	0
81307	ENSG00000069020	ENSMUSG00000039913	0.5439048409461975	-0.7554769849330918	0
87677	ENSG00000072062	ENSMUSG00000004936	0.23550984263420105	-0.918201428987802	0
6529	ENSG00000105221	ENSMUSG00000022836	0.4064640402793884	0.8188256206977585	1
83174	ENSG00000142208	ENSMUSG00000023908	0.5362986922264099	-0.8000946404674705	0
1814	ENSG00000126583	ENSMUSG00000021701	0.6776442527770996	0.9349599671071596	1
82164	ENSG00000067606	ENSMUSG00000030433	0.6597810983657837	-0.7758990258917076	0
3110	ENSG00000102096	ENSMUSG00000004936	0.37941479682922363	0.8991363348969771	1
81081	ENSG00000118046	ENSMUSG00000078816	0.22078923881053925	-0.750370218995197	0
329	ENSG00000146216	ENSMUSG00000026490	0.47020530700683594	0.9826106676269708	1
87885	ENSG00000173020	ENSMUSG00000024769	0.32488542795181274	-0.9246934925683288	0
85088	ENSG00000142875	ENSMUSG00000000441	0.34991902112960815	-0.8463820834050176	0
80805	ENSG00000072062	ENSMUSG00000005034	0.580307126045227	-0.7442912602222189	0
83504	ENSG00000154237	ENSMUSG00000005672	0.6232276558876038	-0.8074389965368546	0
1556	ENSG00000164885	ENSMUSG00000021363	0.6805760860443115	0.9420875129216136	1
87725	ENSG00000177189	ENSMUSG00000056458	0.6741955280303955	-0.919692454025314	0
82874	ENSG00000102096	ENSMUSG00000027177	0.08668004721403122	-0.7926283021245367	0
7936	ENSG00000160447	ENSMUSG00000036737	0.6117526292800903	0.7865509772398163	1
81331	ENSG00000070808	ENSMUSG00000029635	0.40016812086105347	-0.7559810815770684	0
3309	ENSG00000064393	ENSMUSG00000020785	0.4770451784133911	0.8946659918173558	1
89381	ENSG00000112739	ENSMUSG00000020451	0.6661453247070312	-0.9963101853213292	0
7633	ENSG00000168038	ENSMUSG00000041187	0.6893525123596191	0.7929371209706427	1
87742	ENSG00000118515	ENSMUSG00000000532	0.5779640674591064	-0.920187120442972	0
4324	ENSG00000159899	ENSMUSG00000085272	0.635969340801239	0.8700672958879966	1
84803	ENSG00000096063	ENSMUSG00000027030	0.5012969970703125	-0.8395693034760187	0
88866	ENSG00000125388	ENSMUSG00000017405	0.7562588453292847	-0.962716834916428	0
84212	ENSG00000100749	ENSMUSG00000001630	0.2051277458667755	-0.8248092127993594	0
83934	ENSG00000175634	ENSMUSG00000024617	0.5039066076278687	-0.8177200527734637	0
2153	ENSG00000112062	ENSMUSG00000020516	0.6149846911430359	0.9255894247349548	1
655	ENSG00000164885	ENSMUSG00000029471	0.6067386865615845	0.9706172228332796	1
2073	ENSG00000132356	ENSMUSG00000007411	0.4318186044692993	0.927897713757522	1
80276	ENSG00000116141	ENSMUSG00000009772	0.3708961606025696	-0.7324774422949164	0
82775	ENSG00000007047	ENSMUSG00000024290	0.486286461353302	-0.7903813894430499	0
1454	ENSG00000034152	ENSMUSG00000004591	0.5620411038398743	0.9450000761165817	1
86329	ENSG00000087586	ENSMUSG00000031292	0.43292516469955444	-0.8784677766815011	0
6395	ENSG00000141503	ENSMUSG00000056458	0.7203599214553833	0.8220092861117946	1
87110	ENSG00000179335	ENSMUSG00000039913	0.2394312024116516	-0.900957643569812	0
86057	ENSG00000105287	ENSMUSG00000042567	0.5567209124565125	-0.870949520228786	0
9635	ENSG00000133083	ENSMUSG00000026274	0.5680444836616516	0.7498355210622374	1
4786	ENSG00000156873	ENSMUSG00000003119	0.5909914970397949	0.859368158526475	1
87294	ENSG00000127334	ENSMUSG00000074886	0.24255692958831787	-0.9061756240131288	0
9367	ENSG00000183735	ENSMUSG00000020516	0.5579684972763062	0.7554006625130865	1
80670	ENSG00000137193	ENSMUSG00000074923	0.09181597828865051	-0.7413583113163251	0
7736	ENSG00000143776	ENSMUSG00000026277	0.3437858819961548	0.7905421673505247	1
7081	ENSG00000142149	ENSMUSG00000024242	0.651951789855957	0.8057848978037745	1
40	ENSG00000177453	ENSMUSG00000015599	0.26671141386032104	0.996664108764382	1
4141	ENSG00000137843	ENSMUSG00000051590	0.550456166267395	0.87417757226746	1
88962	ENSG00000106799	ENSMUSG00000028078	0.6259632110595703	-0.9670626486647396	0
85974	ENSG00000133275	ENSMUSG00000002007	0.5535532236099243	-0.86885842225171	0
80012	ENSG00000263528	ENSMUSG00000061462	0.5118895173072815	-0.7265922164833176	0
384	ENSG00000106799	ENSMUSG00000064090	0.4272249937057495	0.9807747858584246	1
87747	ENSG00000177453	ENSMUSG00000032501	0.6166610717773438	-0.9206309631871497	0
86494	ENSG00000182541	ENSMUSG00000034290	0.808976948261261	-0.8829208763318214	0
85614	ENSG00000177453	ENSMUSG00000045962	0.42121416330337524	-0.8590156748918829	0
4180	ENSG00000137843	ENSMUSG00000053046	0.3971779942512512	0.8733622997376375	1
81501	ENSG00000004660	ENSMUSG00000004798	0.4725222587585449	-0.7597114382194393	0
87221	ENSG00000137275	ENSMUSG00000021820	0.21552450954914093	-0.9040041846891084	0
88650	ENSG00000115687	ENSMUSG00000034290	0.35175999999046326	-0.951783035094614	0
792	ENSG00000164776	ENSMUSG00000031027	0.6809453368186951	0.9660968141546076	1
336	ENSG00000164076	ENSMUSG00000016179	0.5894128084182739	0.982319813543387	1
4546	ENSG00000173334	ENSMUSG00000001630	0.6620800495147705	0.8654625349076351	1
190	ENSG00000149554	ENSMUSG00000003119	0.6778814792633057	0.9882909907574868	1
88076	ENSG00000104375	ENSMUSG00000020990	0.6324811577796936	-0.9307748637559764	0
4086	ENSG00000137193	ENSMUSG00000009772	0.5684694051742554	0.8752017921641452	1
